population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,3,Rate,2015,102.12202452071584,181.94786239890294,65.50994767815986
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,1,Number,2015,2220.827092298826,3959.82608604301,1305.4718092405303
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,3,Rate,2015,221.71520728030112,395.32733750657775,130.33115175335206
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,1,Number,2015,16683.249293429926,36772.643689705845,6922.36549734858
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,3,Rate,2015,1112.9410599989644,2453.1063659824677,461.7916245700046
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,1,Number,2015,20317.174762782986,42945.202625716876,9196.907382351283
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,3,Rate,2015,523.0431815180698,1105.5767189363041,236.76420336766955
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,1,Number,2015,4235.62294790035,8332.744439651802,2145.497512072418
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,3,Rate,2015,564.4273616091442,1110.3984034668108,285.9030454253051
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,1,Number,2015,5314.8107586354145,11489.859146270373,2294.507470334828
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,3,Rate,2015,1119.7151828995768,2420.6637488556057,483.402884596789
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,1,Number,2015,12447.626345529576,28237.15197104631,4726.92318181105
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,3,Rate,2015,1662.7979077567315,3772.0185290850395,631.439100006806
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,1,Number,2015,22001.751444009187,45400.07048448871,10357.188881498916
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,3,Rate,2015,272.6787079447338,562.6657764866737,128.3618210729164
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,1,Number,2015,2423.275472366344,4315.521932253866,1567.9802186388135
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,3,Rate,2015,73.23320121843746,130.4183076300083,47.38553753691706
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,1,Number,2015,18904.076385728746,40821.479174240565,8269.089441945109
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,3,Rate,2015,755.9570861406957,1632.4143967069767,330.67348184694924
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,1,Number,2015,6456.450040199171,12356.706560364304,3465.513936765254
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,3,Rate,2015,368.50077200224973,705.2568948181686,197.79360997628916
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,1,Number,2015,2763.0980524645865,4342.637925525939,2112.1290255384433
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,3,Rate,2015,8.687412628832602,13.653618814942496,6.640711267491923
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,1,Number,2019,761.6199258799401,1253.9008332364128,563.0080366531142
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,3,Rate,2019,30.300588988117358,49.88568771471942,22.3989348702021
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,1,Number,2019,1147.6144864997048,2002.0207419069204,775.7267572543697
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,3,Rate,2019,54.37908840279971,94.86466421354571,36.75739057443782
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,1,Number,2019,1780.1982446188642,3112.4069377185338,1158.1824943387487
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,3,Rate,2019,103.22256036669957,180.46900899128173,67.15575796061499
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,1,Number,2019,2633.6628868786897,4637.861889216503,1573.9288351983505
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,3,Rate,2019,223.8508467209058,394.1997725100473,133.77767678351628
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,1,Number,2019,18936.158239147484,40630.701596116465,7912.388445505071
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,3,Rate,2019,1158.8138841236048,2486.429429699493,484.2051630237775
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,1,Number,2019,23350.019370645034,47924.59003597138,10669.261322188344
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,3,Rate,2019,514.8568041111284,1056.7143809429149,235.25212974658933
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,1,Number,2019,4505.526722081238,8879.549783017075,2319.0081631897165
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,3,Rate,2019,563.6220357033482,1110.7935283805127,290.09795799100414
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,1,Number,2019,5849.58057047207,12792.753511926685,2559.207333978478
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,3,Rate,2019,1131.13001702601,2473.7273593254213,494.87244433707286
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,1,Number,2019,14430.631517066266,31950.980025868324,5584.730202864499
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,3,Rate,2019,1728.8190319537944,3827.7924492057455,669.0620470504657
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,1,Number,2019,25259.2537830247,50629.90072892925,12013.05591129371
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,3,Rate,2019,275.7804226020372,552.777035270411,131.15849202896632
