population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,3,Rate,2023,9063.964744167417,9540.140803805598,8579.657935278883
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,1,Number,2023,116780.97802332339,120567.23096301011,113252.52114211391
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,3,Rate,2023,13171.118043974839,13598.149785419928,12773.161776763209
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,1,Number,2023,280718.188204272,287459.8749806784,274062.3267004009
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,3,Rate,2023,2748.32620725866,2814.32960578175,2683.1630672427295
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,1,Number,2023,59188.58350041259,61668.3197839223,56563.9352223594
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,3,Rate,2023,1378.6634847941946,1436.4233037290458,1317.528270410248
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,1,Number,2023,201679.83913031872,207034.08218320223,196667.53399374074
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,3,Rate,2023,6172.913994159161,6336.793943745583,6019.49990649428
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,1,Number,2023,84898.86110699535,88428.06230941798,81425.32253741869
